2015-06-29,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-06-30,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-07-01,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-07-02,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-07-03,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-07-04,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-07-05,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-07-06,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-07-07,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-07-08,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-07-09,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-07-10,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-07-11,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-07-12,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-07-13,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-07-14,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-07-15,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-07-16,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-07-17,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-07-18,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-07-19,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-07-20,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-07-21,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-07-22,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-07-23,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-07-24,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-07-25,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-07-26,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-07-27,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-07-28,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-07-29,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-07-30,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-07-31,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-08-01,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-08-02,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-08-03,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-08-04,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-08-05,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-08-06,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-08-07,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-08-08,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-08-09,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
